factory_no,machine_no,part_no,serial_no,timestamp,status
5,1,a42CLDR,a42CLDR0156661588287072,1588287072.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588291398,1588291398.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588241466,1588241467.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588270696,1588270697.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588291881,1588291882.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588297505,1588297505.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588229856,1588229856.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588252689,1588252690.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588279107,1588279108.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588266946,1588266947.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588268674,1588268675.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588261772,1588261773.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588261234,1588261235.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588256673,1588256674.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588291778,1588291778.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588290286,1588290287.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588308395,1588308396.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588293681,1588293682.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588276174,1588276174.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588324752,1588324753.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588332442,1588332443.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588347691,1588347692.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588340560,1588340560.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588375374,1588375374.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588373907,1588373907.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588394000,1588394001.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588355811,1588355811.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588321787,1588321787.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588325541,1588325542.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588332399,1588332399.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588334694,1588334694.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588368012,1588368013.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588314178,1588314179.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588376010,1588376011.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588333942,1588333942.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588373900,1588373900.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588325077,1588325078.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588373279,1588373280.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588481839,1588481840.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588447821,1588447821.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588413164,1588413165.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588418823,1588418824.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588475232,1588475232.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588445625,1588445625.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588432464,1588432464.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588469843,1588469843.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588437280,1588437280.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588452094,1588452094.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588413399,1588413399.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588462227,1588462228.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588476277,1588476277.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588410137,1588410138.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588423215,1588423216.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588460868,1588460868.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588450660,1588450661.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588440724,1588440724.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588462573,1588462574.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588528153,1588528153.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588554026,1588554026.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588503971,1588503972.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588542289,1588542289.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588501979,1588501980.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588553125,1588553126.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588490828,1588490829.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588510579,1588510580.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588486316,1588486317.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588506737,1588506737.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588529616,1588529616.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588497907,1588497907.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588548954,1588548955.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588523895,1588523895.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588539532,1588539533.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588511767,1588511767.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588509275,1588509276.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588491316,1588491316.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588516103,1588516104.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588587848,1588587849.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588623010,1588623010.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588613885,1588613886.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588602475,1588602476.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588651534,1588651535.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588611017,1588611017.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588580367,1588580367.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588632947,1588632948.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588591082,1588591083.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588580909,1588580910.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588613956,1588613956.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588585916,1588585916.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588571790,1588571791.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588604697,1588604698.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588596755,1588596756.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588613630,1588613630.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588648549,1588648549.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588581043,1588581043.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588584918,1588584918.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588739383,1588739383.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588734865,1588734865.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588660510,1588660511.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588655368,1588655368.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588668956,1588668957.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588688368,1588688368.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588692085,1588692086.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588677442,1588677443.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588685708,1588685708.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588723413,1588723413.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588736269,1588736269.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588684589,1588684589.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588730044,1588730044.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588738906,1588738907.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588655533,1588655534.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588668754,1588668755.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588714810,1588714810.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588661235,1588661235.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588671563,1588671563.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588777287,1588777287.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588742694,1588742694.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588744500,1588744501.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588800943,1588800943.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588762819,1588762819.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588753095,1588753095.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588747632,1588747633.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588742814,1588742814.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588773817,1588773817.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588752029,1588752029.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588782390,1588782391.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588787770,1588787771.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588823087,1588823088.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588792217,1588792217.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588783077,1588783077.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588816462,1588816463.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588801484,1588801484.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588753134,1588753134.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588791841,1588791842.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588846415,1588846415.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588901779,1588901780.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588899084,1588899085.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588866110,1588866110.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588883613,1588883614.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588891156,1588891156.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588858688,1588858688.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588884574,1588884575.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588895154,1588895155.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588863679,1588863679.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588834462,1588834463.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588850003,1588850003.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588849513,1588849513.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588877491,1588877491.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588830654,1588830655.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588834576,1588834577.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588895565,1588895566.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588904088,1588904088.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588847864,1588847864.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588921245,1588921245.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588925137,1588925138.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588970639,1588970640.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588929050,1588929050.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588928860,1588928861.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588970443,1588970444.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588921898,1588921898.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588918833,1588918834.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588939340,1588939341.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588968719,1588968719.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588930472,1588930473.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588976221,1588976221.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588956662,1588956663.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588943229,1588943230.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588970914,1588970915.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588921865,1588921865.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588945721,1588945722.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588925934,1588925935.00,beta_engine
5,1,a42CLDR,a42CLDR0156661588997019,1588997019.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589072002,1589072002.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589017678,1589017679.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589085485,1589085485.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589083204,1589083204.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589009540,1589009541.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589062437,1589062437.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589079374,1589079374.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589059083,1589059084.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589047299,1589047299.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589059579,1589059579.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589048014,1589048014.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589070947,1589070948.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589070591,1589070591.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589061349,1589061349.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589086711,1589086712.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589042162,1589042163.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589026584,1589026584.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589037826,1589037826.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589026121,1589026122.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589117897,1589117898.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589094196,1589094197.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589102279,1589102280.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589126982,1589126982.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589148355,1589148355.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589144294,1589144295.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589145414,1589145414.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589157846,1589157846.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589124008,1589124009.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589091494,1589091495.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589128140,1589128140.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589169993,1589169994.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589150042,1589150043.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589105689,1589105689.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589106050,1589106050.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589168157,1589168158.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589153197,1589153197.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589144130,1589144131.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589158713,1589158713.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589213474,1589213474.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589217365,1589217365.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589212749,1589212749.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589173612,1589173613.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589207468,1589207468.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589176356,1589176356.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589192218,1589192218.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589239318,1589239318.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589213576,1589213577.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589218125,1589218126.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589184171,1589184171.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589198356,1589198357.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589187622,1589187622.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589206859,1589206860.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589193069,1589193069.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589181483,1589181483.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589201379,1589201379.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589210057,1589210058.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589219839,1589219839.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589318278,1589318279.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589343328,1589343328.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589265323,1589265323.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589265983,1589265984.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589345347,1589345348.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589313719,1589313720.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589302633,1589302633.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589297395,1589297395.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589293107,1589293108.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589295403,1589295404.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589296390,1589296391.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589270659,1589270660.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589300934,1589300934.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589298143,1589298144.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589308444,1589308444.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589288387,1589288387.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589303695,1589303695.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589291933,1589291934.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589322677,1589322677.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589374487,1589374488.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589392961,1589392961.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589421075,1589421076.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589374295,1589374296.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589402840,1589402840.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589417065,1589417065.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589431739,1589431740.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589359315,1589359315.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589369374,1589369374.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589413064,1589413065.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589405571,1589405572.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589419119,1589419120.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589382006,1589382007.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589390977,1589390978.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589395275,1589395276.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589350259,1589350259.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589387734,1589387734.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589373254,1589373254.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589390973,1589390974.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589513272,1589513272.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589452999,1589452999.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589451439,1589451440.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589490329,1589490329.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589473868,1589473868.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589445354,1589445355.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589498906,1589498907.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589496400,1589496401.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589491031,1589491032.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589495741,1589495742.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589465288,1589465288.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589480009,1589480009.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589461208,1589461208.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589470466,1589470467.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589436576,1589436577.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589469308,1589469308.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589453116,1589453116.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589461906,1589461907.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589511637,1589511638.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589598333,1589598333.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589544320,1589544320.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589574238,1589574238.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589560344,1589560345.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589560089,1589560090.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589590163,1589590163.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589584257,1589584258.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589589598,1589589598.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589551180,1589551181.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589598936,1589598937.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589581139,1589581140.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589570274,1589570275.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589526303,1589526303.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589570728,1589570728.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589537000,1589537000.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589554177,1589554178.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589557508,1589557509.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589528184,1589528184.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589530847,1589530848.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589678334,1589678335.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589620238,1589620239.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589654450,1589654450.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589609119,1589609120.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589630663,1589630664.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589667349,1589667349.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589658032,1589658033.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589631533,1589631534.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589676252,1589676253.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589679766,1589679766.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589650443,1589650444.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589665183,1589665184.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589616938,1589616938.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589663980,1589663980.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589659261,1589659262.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589671542,1589671542.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589686235,1589686236.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589633664,1589633664.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589666998,1589666999.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589715074,1589715075.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589740712,1589740712.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589771943,1589771944.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589726846,1589726847.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589709617,1589709618.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589705305,1589705306.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589776283,1589776283.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589734631,1589734631.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589719801,1589719802.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589712858,1589712858.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589720767,1589720767.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589726184,1589726184.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589729501,1589729501.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589700035,1589700035.00,beta_engine
5,1,a42CLDR,a42CLDR0156661589721616,1589721616.00,beta_engine
