customer_id,model,saleprice,VIN,month,year,day
2995,Model R,113715.66,HS143Q1LGHON,5,2020,1
7883,Model R,105956.16,5D03SONMC5JC,5,2020,1
4168,Model R,116372.09,X1M3YMZWNO45,5,2020,1
9590,Model D,95866.2,2DYH572NZ717,5,2020,1
9541,Model R,118149.21,3MJ81NH5J4R5,5,2020,1
4478,Model R,110872.51,JXBE67VOWZVW,5,2020,2
389,Model R,99083.52,Z8PNW43GQBHT,5,2020,2
4474,Model C,72590.28,P8T2LC6P5T3U,5,2020,2
5314,Model R,94012.15,N3XV4MWH6HXH,5,2020,2
7081,Model C,80920.28,NG327Z5A2PKO,5,2020,2
8422,Model C,69049.29,88FMIA5Z0WY7,5,2020,2
7513,Model C,83064.37,V9VSMV7F34ER,5,2020,2
4913,Model R,103657.91,FIQR11HVMZVT,5,2020,2
4550,Model C,70169.07,BNNNLOQWDQOA,5,2020,2
9385,Model C,72602.29,T78NHH6YKFLZ,5,2020,2
5722,Model D,83626.21,HWPOB5I9KZAU,5,2020,2
7309,Model C,68740.0,Y83L5VXDGLIB,5,2020,2
8873,Model D,86063.48,H8JO89G5VWLC,5,2020,2
5422,Model R,92024.97,UZYZFP3VBC0G,5,2020,2
8039,Model D,79327.16,0G18CMXB8JNL,5,2020,2
4450,Model D,83834.73,16HTCTQ370W6,5,2020,2
7328,Model R,113865.99,6IUAPCSTNRD8,5,2020,2
3442,Model D,89299.19,KQ3G34FX708E,5,2020,2
4250,Model R,95221.32,FKN6MRYNTNTI,5,2020,2
5869,Model C,66229.83,L0MA3F1HV9TK,5,2020,3
793,Model R,111587.57,IR8BNTBZ1A3U,5,2020,3
6130,Model D,94800.74,KG86E40VNMJZ,5,2020,3
1277,Model C,67863.02,5UBVPRL2U9TQ,5,2020,3
6802,Model D,87146.83,IPOB7QAHD8AR,5,2020,3
3641,Model C,66491.59,U1LM2Z5E1JMZ,5,2020,3
772,Model C,72270.91,L0IWA6AKWKO3,5,2020,3
4381,Model R,118089.58,A670JHJP35Y9,5,2020,3
6146,Model C,76140.63,TNF0FNWFTBCD,5,2020,3
8636,Model C,76144.61,OJ54F0J59OJ5,5,2020,3
8321,Model D,78137.57,4ZUTH9D2Q8MD,5,2020,3
6046,Model R,101461.85,RVWFAAKNDOCD,5,2020,3
2575,Model R,113578.71,VRTKZOQVK44S,5,2020,3
7834,Model C,66750.59,C9GJB7OLEQXZ,5,2020,3
9430,Model R,100958.89,NIZAT6GH6VC5,5,2020,3
6242,Model D,76301.55,5P8CU9Z5EXK3,5,2020,3
3650,Model D,79549.98,MJLG3AFG496Z,5,2020,4
7039,Model R,109067.24,7NBBN2UQPF1D,5,2020,4
6626,Model D,79138.37,QGNO41X984CF,5,2020,4
901,Model C,73031.35,6YFZVMHHXZWF,5,2020,4
8323,Model C,81226.66,OFS91Y72U0TH,5,2020,4
8735,Model R,101125.01,3W6EEBT2AHOL,5,2020,4
4273,Model D,81282.67,R1G9392LV237,5,2020,4
7819,Model D,78347.08,FOAI8ESAP697,5,2020,4
620,Model C,78634.97,IPPVCTR12AQ6,5,2020,4
9824,Model D,96303.56,7JGFNKY6HWT9,5,2020,4
2183,Model R,94581.37,HA05IEMWI6XQ,5,2020,4
7492,Model C,83627.49,761IGVG0MRKS,5,2020,4
5795,Model D,90865.66,BGQHEI4NCH6T,5,2020,4
6241,Model R,101606.9,RY0GLHIN2NOT,5,2020,4
9599,Model D,86500.51,BIZP1NJ2HP4S,5,2020,4
4967,Model C,72776.92,GQFVIWEWO7F2,5,2020,4
5930,Model D,95554.1,S51YSHG703MW,5,2020,4
4400,Model C,73429.09,XN3PZV20KFFS,5,2020,5
2977,Model D,86498.29,DPA4RKAGO58F,5,2020,5
758,Model R,111500.5,6QJKNLETST6Z,5,2020,5
9491,Model R,98383.38,J9KH6XBSJ03F,5,2020,5
5210,Model R,95662.6,3X95XDJG0CBY,5,2020,5
5120,Model C,83085.32,PE3M937E4VFT,5,2020,5
215,Model D,75024.45,QZSU9COZTAB7,5,2020,5
1397,Model R,107931.88,K7JP81BPUEYZ,5,2020,5
7823,Model D,89693.62,NAMCPYK6L5JU,5,2020,5
1102,Model C,79134.47,DJQQ1BRWIHXE,5,2020,5
5885,Model D,83188.53,5BD453LS5LEK,5,2020,5
9560,Model R,117575.7,BAQMRIWT8M5I,5,2020,5
6334,Model D,90418.71,KYWREGM3NSIH,5,2020,5
1309,Model D,87111.95,KH8UES5HS4UN,5,2020,5
5993,Model D,92648.58,X8Q2LQQM0LFF,5,2020,5
5285,Model D,74741.31,3RTKT0MI4TXJ,5,2020,5
9791,Model C,68595.83,VEKH6QTWRX06,5,2020,5
9187,Model D,94335.81,VHYNHPZN6UPW,5,2020,5
1276,Model D,84699.87,1MJM8XN47YZM,5,2020,5
6631,Model D,81793.7,ECWGKYX17003,5,2020,5
2503,Model R,93720.18,Y74J3WHC4VM7,5,2020,5
3281,Model C,70910.17,XVZ39HCU6URX,5,2020,6
958,Model C,80100.65,T4ANMD7GQCTV,5,2020,6
4958,Model D,82218.58,3F7D7SEVQF8B,5,2020,6
4717,Model R,118289.85,9HD7N6OV0QQ9,5,2020,6
3056,Model C,83428.41,6HF8PE07C0CZ,5,2020,6
2761,Model C,69506.09,NH28BPI77MVX,5,2020,6
3836,Model R,98979.24,XBVJT7BM2EGH,5,2020,6
5552,Model C,81498.25,XUBOORFVFJTM,5,2020,6
7612,Model R,94030.92,EMR844ZZH1PN,5,2020,6
8057,Model D,93206.84,FKZLAZ6JT60L,5,2020,6
8359,Model C,69080.22,7H66IOQQN79C,5,2020,7
8633,Model R,96551.19,LDIQUFGXFP05,5,2020,7
3158,Model R,103897.61,D8PQBU5BMOCP,5,2020,7
1046,Model D,91679.92,94X19EA0EM0N,5,2020,7
3778,Model R,109850.55,CGN7DNCF04CE,5,2020,7
7363,Model C,79777.24,EQ0CJ8UHY452,5,2020,7
8863,Model D,76733.47,RYZHK2L5PKSU,5,2020,7
4024,Model R,93081.34,QFTXRJBGAPRD,5,2020,7
7336,Model D,88168.94,8PFU016RVX98,5,2020,7
1580,Model C,70669.78,L1WK6CPSKHKR,5,2020,7
2407,Model R,116377.11,R8VBBWK69C6D,5,2020,7
925,Model D,85538.41,HER02P3YZ0AK,5,2020,7
7741,Model C,80852.96,MEWZ656QOCQI,5,2020,7
7064,Model R,105885.77,P0C82LIVS9KU,5,2020,7
7574,Model R,99606.33,RB4Z680SBXT4,5,2020,7
4432,Model C,84628.07,3SP8DTVAL2BY,5,2020,7
1310,Model C,84231.98,KROFINOMU1SI,5,2020,7
7136,Model D,79699.6,ZSC9D0Q1OITW,5,2020,7
922,Model C,68964.28,X8CP4QQM9BLP,5,2020,7
4955,Model C,77407.0,RL7L2EK2AQBW,5,2020,8
6350,Model R,113582.39,QW0HTHUBEZK2,5,2020,8
3923,Model C,77635.93,KIF3SWKP1BEF,5,2020,8
5644,Model D,80526.62,Q0ZKOVBTFIUL,5,2020,8
7564,Model C,78408.9,4RV4II7J7VJ2,5,2020,8
9161,Model C,81496.28,JP30K4P0OKMB,5,2020,8
1924,Model R,95304.16,KFVJ8WBBEVWW,5,2020,8
7711,Model R,113191.88,K66RMW5P4RIQ,5,2020,8
3875,Model D,82945.31,EZR8FBDXKY0Y,5,2020,8
473,Model D,81816.13,F5KJIYBNGBNR,5,2020,8
1396,Model D,87284.02,7QCOBBFYSIE0,5,2020,8
134,Model D,85320.48,XSNWJ3P8N3N2,5,2020,8
8939,Model R,101886.51,L1WVO497PO78,5,2020,8
6388,Model C,82488.72,YRTUT8MDPQDI,5,2020,8
3304,Model R,99511.91,86CZE8TGIAH0,5,2020,8
4871,Model R,113748.52,89W6GOP3210F,5,2020,9
2782,Model C,82061.21,8G1IA7XJQAGS,5,2020,9
934,Model D,80110.58,1UO4ODVNMUTA,5,2020,9
5167,Model D,87054.53,JN42DRGTGDPB,5,2020,9
8741,Model D,80989.83,SWPZ4COHQ053,5,2020,9
727,Model R,110540.96,83OB69PQM7N0,5,2020,9
2390,Model D,94806.54,7EC3Y9V6APX5,5,2020,9
9745,Model C,81582.27,E4G6VUBEWO23,5,2020,9
5624,Model R,95111.08,PRWVKHF6P0AV,5,2020,9
4427,Model D,84753.46,O5NBG9QQV2KG,5,2020,9
6287,Model R,111850.96,8R4MPEIW8IQA,5,2020,9
3122,Model D,75032.4,DPCMQESEJMQR,5,2020,9
6043,Model D,81264.64,EQHVC3KNTNHC,5,2020,9
4466,Model R,97816.28,EJI8Q9Y90MKP,5,2020,9
9442,Model D,78850.21,T3KE98GX3VQ4,5,2020,9
8782,Model R,115349.81,1E3DHY9LOO0X,5,2020,9
632,Model R,97244.25,CM0O3RGSUP2O,5,2020,9
3064,Model D,81603.19,H4FM2D4C40UX,5,2020,9
151,Model D,93632.62,ZYK7BQQ2KHQX,5,2020,9
7951,Model D,79014.37,5ZW1H6DJ0QVF,5,2020,9
1619,Model C,79210.87,AJNMYZEF5CSO,5,2020,9
5828,Model D,77906.89,Q7QUQLZ11FU4,5,2020,9
4283,Model R,97004.91,N2SZPPFPDD0X,5,2020,10
9158,Model R,117834.31,VFUK3WR87KSX,5,2020,10
7451,Model C,78681.71,BWVDRLZOPPBN,5,2020,10
7877,Model D,87139.33,U961GMGZ68IM,5,2020,10
7004,Model C,78346.36,6YZO4P370QD3,5,2020,10
8653,Model C,84047.26,FZJL5NRZQKY1,5,2020,10
9404,Model C,68693.55,OVFPNI08HKGO,5,2020,10
1034,Model D,80717.26,1AL9AGTSR4K9,5,2020,10
6023,Model R,109213.98,MV2XMJU73JRT,5,2020,10
4889,Model R,114373.22,RW2YI25B0KJR,5,2020,10
4426,Model R,97260.39,Y7IZFT2EN3OX,5,2020,10
6419,Model D,75492.75,N2X6RWF28DOU,5,2020,10
4093,Model D,85244.18,2O57NU6V4JQR,5,2020,10
1174,Model R,110558.01,VV79BUJG3CO4,5,2020,10
8152,Model C,65503.08,8DG8GMBFQ0YC,5,2020,10
3152,Model R,116968.57,OVJ22O24GIJB,5,2020,10
6712,Model C,77343.55,VMYPOEH38Y64,5,2020,10
974,Model D,80739.2,1KJP6HDH8ORZ,5,2020,10
1400,Model D,84847.86,VXE2I1936N3E,5,2020,10
3455,Model C,76670.23,7J5WM8P60V1R,5,2020,10
7607,Model C,75574.03,ZEGGDU8G24FJ,5,2020,10
3904,Model C,80989.41,4TREYALUXZHP,5,2020,10
3791,Model D,83084.57,3TNKYSML263B,5,2020,10
9022,Model C,77151.91,D49ETG7WGONV,5,2020,10
4015,Model D,74827.69,9OPDE8QJ1900,5,2020,10
6502,Model R,109163.34,6BL76BPEXNNW,5,2020,10
5432,Model D,78052.08,A1LF8INXV34F,5,2020,10
6440,Model R,106692.73,K508EO3EG46C,5,2020,11
734,Model D,79366.54,C9DTWAL2CFW9,5,2020,11
5857,Model D,78606.05,PWL3LMCY14GD,5,2020,11
79,Model D,87874.22,DAPZOGU0GCTW,5,2020,11
8656,Model R,93365.72,8EZCCQN2MFXG,5,2020,11
1817,Model D,91340.05,H8DRN3YBEIX9,5,2020,11
755,Model R,101159.79,MFLZGMR3WS8P,5,2020,11
4918,Model D,86275.56,F0088IRHRGBM,5,2020,11
2578,Model R,113084.32,N3F0040P1ZWK,5,2020,11
302,Model C,73504.56,0GPOJ5MVUHJ6,5,2020,11
1195,Model D,93549.3,VLL34ZFQP92F,5,2020,11
80,Model D,80547.9,S357QSHQSF34,5,2020,11
8516,Model D,79206.81,3BZVAV40SHGV,5,2020,11
694,Model R,107085.41,64BCPA5W9KZC,5,2020,11
212,Model D,80462.86,56F364PFPMI4,5,2020,11
4271,Model C,82138.13,PZ5EA3CHJ797,5,2020,11
6325,Model R,104914.88,DQNOKQHREA6O,5,2020,11
6553,Model D,80822.37,2QNIMLGV1FHF,5,2020,11
4834,Model C,77445.25,YA69CYM568UK,5,2020,12
6634,Model D,95402.95,1OOMRQIVZ8CV,5,2020,12
3817,Model C,83369.73,MNWERXS6KPKH,5,2020,12
5543,Model C,74797.67,SDOSLB7Z6WKG,5,2020,12
2173,Model C,83416.39,QPHSJNM9FVH0,5,2020,12
6560,Model D,86725.69,KI0FSAW45CHF,5,2020,12
9769,Model R,113424.9,21LIB9JOUJRE,5,2020,12
4693,Model C,69297.43,TV4G6CC8EJE8,5,2020,12
9883,Model D,92780.26,ZCJZONPL891P,5,2020,12
6977,Model R,100732.36,9NKA2GR3CQXL,5,2020,12
124,Model R,106554.06,GKVN1JHY0KM5,5,2020,12
6362,Model C,70673.78,UU5QVEZPZFE2,5,2020,12
9211,Model C,76537.07,EHJILP03F6H9,5,2020,12
5306,Model D,78023.91,ZKCIDXC6VGBL,5,2020,12
4928,Model D,89477.6,2D2S6YRZHZBN,5,2020,12
9046,Model R,107677.47,RFWXUXESRHWS,5,2020,12
6905,Model C,68923.63,4L3G42VE3KFN,5,2020,12
7639,Model R,97726.32,PZB7WB66TJX2,5,2020,12
845,Model D,87302.56,WDZ7AGR6LBLH,5,2020,12
1723,Model D,94172.12,7WMY6C1LX8W0,5,2020,12
5714,Model D,90621.86,D9N9UB7CI0F6,5,2020,12
4393,Model D,82927.96,AKJQIYV0EFWG,5,2020,12
47,Model D,76366.11,9A1C60F6X1O7,5,2020,12
6520,Model D,88589.74,DLQPEXRVMHGG,5,2020,12
2344,Model R,106084.52,CD7DMHHXFQE4,5,2020,12
8828,Model C,79598.7,WFP1VQU5C5EA,5,2020,12
8179,Model C,80063.9,HULBJA0HNB6Z,5,2020,13
7475,Model R,105175.28,FIYE05JNGYR0,5,2020,13
6283,Model R,104672.81,47BHG1X2VYCP,5,2020,13
7846,Model R,115473.61,0TGYJSE597QO,5,2020,13
8024,Model C,78714.74,XKJ09UGPU9UE,5,2020,13
8212,Model C,80766.79,4EUQNHVCWKF2,5,2020,13
1381,Model R,118476.29,NEHRJJSZ1QLY,5,2020,13
5699,Model D,89607.66,1MZRD9BLHB12,5,2020,13
7844,Model C,65866.17,SJSJQR0FKS4P,5,2020,13
5446,Model D,88844.14,755XEA2KIGCO,5,2020,13
2548,Model D,94556.04,9NJHKLPUI7XW,5,2020,13
7504,Model D,76211.99,I1IS2T6YIV96,5,2020,13
7625,Model D,78331.22,FNWQWB2IJ33N,5,2020,13
379,Model R,101513.54,5H18N0S1U0B3,5,2020,13
545,Model R,104927.89,H4JNU42MZWPT,5,2020,13
3206,Model D,93193.96,LYTHOZPFIGR8,5,2020,13
9421,Model R,115196.26,M6E9HCTUG0P8,5,2020,13
6658,Model R,100813.21,W9A7QNMNOICY,5,2020,13
1823,Model R,116475.51,I3SUE94Y6PF6,5,2020,13
7966,Model D,96304.1,O2RZKNYK4FQB,5,2020,14
4772,Model C,83112.77,DG2RH9PDGAML,5,2020,14
3205,Model D,89863.91,ZQK7A1SK96F2,5,2020,14
7912,Model D,86432.84,VW47VBEHPUUS,5,2020,14
2491,Model R,113129.3,W15XV70XZO4X,5,2020,14
5371,Model D,78893.65,OWSX3FX3RGTQ,5,2020,14
322,Model D,92277.65,FFS2JLXCXQB6,5,2020,14
8182,Model R,109790.43,5DWFNU87UQJD,5,2020,14
7978,Model R,107601.57,STHUKI531JIZ,5,2020,14
6433,Model D,94902.21,2ONV58FG6O3B,5,2020,14
9638,Model R,103967.56,JO1G51GWJKNX,5,2020,14
5489,Model D,83727.4,QEO395SGJKPZ,5,2020,14
4289,Model D,83426.33,DN2Y07QA7L4D,5,2020,14
4960,Model D,85238.88,VPL4YDGPM85P,5,2020,14
4676,Model R,112758.2,NF55291GE8OW,5,2020,14
8995,Model C,71627.34,TT35CQBFCIR1,5,2020,14
3200,Model R,96110.28,NJX7FV1P0PCL,5,2020,14
4175,Model C,66192.39,U5HW9FI2632C,5,2020,14
1546,Model C,77062.88,AZ7SD5QDBZMI,5,2020,14
3244,Model R,96004.15,Q5QCFHGNP0FG,5,2020,15
1702,Model C,65228.39,FLJY26YQ84FG,5,2020,15
2756,Model D,95604.2,7XVIOTJ131FZ,5,2020,15
935,Model D,93873.27,0FM22I7YGS8L,5,2020,15
6386,Model C,75775.42,O014FHRN6GAZ,5,2020,15
7909,Model D,93931.79,D6PG6GIU1CSM,5,2020,15
3469,Model R,114678.27,4JE5ZGS93W8U,5,2020,15
8309,Model C,72520.38,B6X0MS4D8VTU,5,2020,15
1210,Model C,69938.0,JBUF7PEOBX87,5,2020,15
3985,Model D,95599.92,RW6Z8G72VRAI,5,2020,15
6523,Model C,66037.98,WTVFETGJLK72,5,2020,15
5173,Model C,71352.84,XKXDKKMA2YGL,5,2020,15
4247,Model C,75250.33,WQ12GNZIXYVM,5,2020,15
155,Model D,91415.83,CPIGDVTY0AFU,5,2020,15
9524,Model C,72626.22,GMA5AG9MFP9N,5,2020,15
6406,Model R,99640.92,JSUY8BJLMDCR,5,2020,15
7192,Model C,70629.09,9FMLTPVE494M,5,2020,16
2471,Model C,74781.82,NWUFGTDK32N3,5,2020,16
8353,Model C,80326.74,UJTHEGL1O1B2,5,2020,16
847,Model C,76824.7,TKB0KH3ULZJ0,5,2020,16
983,Model R,100023.48,M10S5U1WRAYN,5,2020,16
5980,Model D,92970.12,60LS4BWLS81O,5,2020,16
1127,Model R,96493.85,V5MSWRA2W1CB,5,2020,16
9124,Model R,105681.1,I0IJZCCT6Q7G,5,2020,16
6622,Model C,72991.05,685VOX1LAC2T,5,2020,16
4984,Model C,84172.85,C7BQSFLPXIFH,5,2020,16
9089,Model D,87296.56,X7H1JCMGCDMZ,5,2020,16
6512,Model C,68155.42,CQ0HCA72UFJS,5,2020,16
5633,Model C,83054.82,WK7333MDKT17,5,2020,16
9698,Model R,92831.3,C1RH0Z567EVM,5,2020,16
6479,Model D,94552.26,M9A4KW1NDGH3,5,2020,16
9374,Model D,95332.68,Z9K9SI0X7O48,5,2020,16
8185,Model R,92739.16,LSQYYTU8G1SB,5,2020,16
8959,Model D,77242.69,3OD6O2WUY7N1,5,2020,16
596,Model R,107387.32,1WE00QQ94EJ4,5,2020,16
2627,Model C,66013.15,2W5Z9YQI2AJ4,5,2020,16
601,Model R,102218.53,XC1E3K9JRDMZ,5,2020,16
4199,Model R,97226.37,SDQJIWWMIS4Z,5,2020,16
131,Model R,93276.72,KZRPYBQFJLIP,5,2020,17
214,Model D,95433.88,F1FXM6M4PG0X,5,2020,17
1558,Model R,110155.62,3DOBFOX7AR54,5,2020,17
8417,Model D,89548.7,YPCM6ME4Z64Q,5,2020,17
9343,Model D,81388.53,6464PCU96JV7,5,2020,17
5900,Model R,101629.19,0KPOO26XLCLV,5,2020,17
3808,Model C,72626.19,HZURFKRJJKIX,5,2020,17
3274,Model C,83199.31,T6PNHMI8LPUI,5,2020,17
4646,Model C,71313.47,A8KXLUOA6Z9L,5,2020,17
8285,Model C,65410.61,C08LWSQWD2ZK,5,2020,17
2980,Model C,68441.41,R38BX1KKS0NU,5,2020,17
7477,Model D,92099.32,KBWKQWMAP5Z4,5,2020,18
8683,Model C,79293.26,W2U238MAP7C7,5,2020,18
8426,Model R,113879.35,8B45MPJ6SFU1,5,2020,18
1354,Model D,84373.18,ZSHWKJGSIWQP,5,2020,18
9458,Model C,79739.73,AHVZVWDSZZL9,5,2020,18
1717,Model D,85298.34,E3F5KKS513IC,5,2020,18
4625,Model R,96321.75,2N1D8CNE1YHG,5,2020,18
1159,Model C,77871.31,MYDW5S7CP5SS,5,2020,18
6644,Model C,70544.44,CHVL0Q8PNTAK,5,2020,18
1091,Model D,76496.09,HUL2YU8U75QV,5,2020,18
8449,Model C,70108.0,AKFHEOO0Y848,5,2020,18
9131,Model R,96957.06,EAD4X0S3GBU1,5,2020,18
9803,Model R,109191.48,3TVO3AKFYWQA,5,2020,18
619,Model C,72996.47,ZWYILC469Q4M,5,2020,18
1990,Model D,94751.76,74XLQCUAX31R,5,2020,18
7184,Model D,76209.96,CABQ02K2TUH8,5,2020,18
9878,Model R,97058.14,Y7JSSE1KT1NC,5,2020,18
4162,Model R,116281.69,MYOHF37X6PF4,5,2020,18
7982,Model R,119227.15,DH0VZ1DBBF7M,5,2020,19
6716,Model C,81531.02,Q1FI4KHA5PSX,5,2020,19
2900,Model R,113688.07,MSZCAPBTFOV1,5,2020,19
67,Model D,76672.85,X2D70QXBEZGF,5,2020,19
68,Model C,78696.15,FQMC4FUZ4BP3,5,2020,19
6530,Model D,78666.26,X6UANPT2X9J2,5,2020,19
9226,Model C,77710.81,BW2H6ZPI767Q,5,2020,19
2951,Model R,118586.42,W36N6J9WDD09,5,2020,19
6376,Model R,105087.1,URU6MHTWBT65,5,2020,19
9490,Model D,78329.64,T0D2PZ2P1MOB,5,2020,19
5579,Model C,75859.1,K2Z9KRC28A6E,5,2020,19
2752,Model D,84256.51,X3UE5HLCHP4G,5,2020,19
3523,Model R,94664.12,ODZ771VK1UGR,5,2020,19
494,Model C,65289.37,V1YYE4WVLKJE,5,2020,19
6737,Model R,99852.7,XMI59Z0GSFQ7,5,2020,19
6931,Model D,76377.5,BSG9C6PK0X4Q,5,2020,19
4270,Model C,81332.93,W2XUJ4KU7VWD,5,2020,19
8641,Model R,109306.12,V44PDF4BVZPX,5,2020,19
7000,Model D,75596.42,PQM9SOTGKTKV,5,2020,19
3832,Model C,72830.07,A6ESCQWY9SUN,5,2020,19
9572,Model C,69973.04,UGZRYXHSP06D,5,2020,20
8941,Model R,108133.1,Z31PPK34GV70,5,2020,20
1451,Model C,69345.79,GFII058RD8OB,5,2020,20
5503,Model R,114179.41,U6VCO177M2VE,5,2020,20
6385,Model R,111203.3,R17G6SWVRLE7,5,2020,20
3920,Model C,79454.4,LJJXZR4IR57V,5,2020,20
5087,Model R,114496.22,8IG26LU9VE3N,5,2020,20
9805,Model C,80452.23,YUOBW77MGFOV,5,2020,20
4811,Model C,72855.62,DEGZPA16XAYU,5,2020,20
5737,Model R,116147.11,XIH6WR9RUT6O,5,2020,20
1849,Model D,84442.58,QT2UOC72BH7R,5,2020,20
1943,Model R,118540.31,TS9YWAGP0J5G,5,2020,20
7744,Model R,110553.41,5K00AKCGND8X,5,2020,20
5362,Model R,116568.72,4SAKRQ0T3CTZ,5,2020,20
4133,Model C,77971.7,2TI03IF4TBDJ,5,2020,20
7472,Model D,88385.48,G5X4C5DOSUHY,5,2020,20
6781,Model R,96971.24,SK7WM7BC0IOS,5,2020,20
451,Model R,100802.35,OJWA52MQXEOI,5,2020,20
2473,Model R,93513.75,0UZD3E5YS9F4,5,2020,20
5863,Model C,76047.44,C8KRZJVLXH0G,5,2020,20
2890,Model C,83724.07,0VI9EF6ZWSI4,5,2020,20
9641,Model D,87648.99,31Y79QXBSOK9,5,2020,20
5203,Model D,86723.46,3ITNRC4VT3YN,5,2020,21
961,Model C,71204.75,S9BQ8XVPWMD3,5,2020,21
9941,Model D,82506.25,5HHYTCBIYAHI,5,2020,21
7886,Model D,77313.15,MD5JS7RGNGYQ,5,2020,21
551,Model R,108241.21,1VLQYCM5GRZI,5,2020,21
3263,Model D,80577.16,CR50Y4SWGN4O,5,2020,21
8401,Model R,108881.87,AORT60GTREFW,5,2020,21
611,Model D,95605.28,F64NT4BKA2W5,5,2020,21
5312,Model C,77111.62,W2DFQ1E0XRDE,5,2020,21
2332,Model D,95877.93,MRT981YCDQCV,5,2020,21
3949,Model C,80441.09,33LQHPZOAKCS,5,2020,21
2828,Model C,77964.52,KP22SDI8CQE8,5,2020,21
691,Model D,88076.87,YWKXMF0MR22G,5,2020,21
8395,Model C,70802.83,X9IFZ8D35QJY,5,2020,21
7496,Model R,115989.06,VXCQXXZK3P2D,5,2020,21
9929,Model D,79745.83,5TK95XDQZSDW,5,2020,21
6886,Model D,95241.75,DX1MLRELS66G,5,2020,21
73,Model R,97744.43,VBGHAK2EZ9VF,5,2020,22
5831,Model R,97622.31,7V1R2P1E8P2N,5,2020,22
329,Model D,85690.26,GAIS0IV1UCAR,5,2020,22
1292,Model D,79773.65,38ZQL38B3ECP,5,2020,22
3910,Model C,76554.35,LEACHOP6MYQ4,5,2020,22
9655,Model C,79540.97,UYE2HVL494UQ,5,2020,22
6497,Model C,80070.95,LLANDC4FI79I,5,2020,22
896,Model R,102680.28,HGDFVKTKVSCX,5,2020,22
1445,Model C,72405.68,YAVONUT92RMX,5,2020,22
6653,Model R,107183.56,NG5O01YOLYRQ,5,2020,22
3487,Model C,84550.63,LES6R2SRGKFD,5,2020,22
6143,Model D,89827.8,XIPLTJ17NQHW,5,2020,22
695,Model C,81744.13,IG8IPPPK1900,5,2020,22
7592,Model D,79227.73,HLHRQZFEBKGY,5,2020,22
9872,Model D,78154.83,N38S5USMPYFY,5,2020,22
1489,Model C,76066.75,ZNH6B3AOSTN2,5,2020,22
259,Model R,101882.98,V0LRJZPP2KQW,5,2020,23
6880,Model D,91213.16,A5YRNAKYD5VG,5,2020,23
8680,Model R,96230.72,1REBWDX63A2N,5,2020,23
7729,Model D,80397.11,RC4562ITBKBI,5,2020,23
856,Model R,104846.97,QS23SEAUZP6P,5,2020,23
3149,Model D,83317.09,I36OHWU9COFA,5,2020,23
1217,Model R,99855.15,M3WV0MFFVK83,5,2020,23
7420,Model D,93226.99,JY82RPHCU610,5,2020,23
3917,Model C,83585.39,YB6M5EF8LI8N,5,2020,23
1742,Model C,76436.38,N34AL1KGIMZ2,5,2020,23
3430,Model D,83353.15,SZCBA6OGMHF8,5,2020,23
4544,Model C,79539.41,20EMGBDOKSM0,5,2020,24
4592,Model C,67268.37,EE0B8KNG7GC5,5,2020,24
5515,Model R,111769.9,8EB5JQDSPL75,5,2020,24
5984,Model D,90956.84,SPKB42CR7W94,5,2020,24
7414,Model C,69511.85,ADF5BILEKW5C,5,2020,24
8698,Model C,78140.27,CIVZ5RV628WQ,5,2020,24
7690,Model C,71506.94,7JBUMR5D0OR7,5,2020,24
8926,Model D,84099.81,XAZ98A7G8SCW,5,2020,24
2198,Model D,78700.35,1WHYW4TPM8S4,5,2020,24
319,Model R,107833.7,1RFCVQPIJKRG,5,2020,24
356,Model D,91339.7,LQZGCYD86XAM,5,2020,24
9761,Model C,82462.66,ZXI80U67Z9YJ,5,2020,24
392,Model R,112269.78,8YW5V0K4SXE5,5,2020,24
2923,Model R,97231.94,8UI94ZVM9PLI,5,2020,24
3926,Model D,87152.41,W0DKERDZ97CI,5,2020,24
1531,Model R,117993.1,ZY9GTSUEY1VH,5,2020,24
2818,Model R,97983.56,H0OC4BP3NC25,5,2020,24
3497,Model R,103651.06,QO30KY59XPBA,5,2020,24
2047,Model C,67808.48,BGQTADJZR97N,5,2020,24
9058,Model C,83690.21,VGA0T7UKKSQ1,5,2020,25
7352,Model C,71721.44,GCB14SMKDI3O,5,2020,25
3098,Model R,101550.66,E04AN1STPS7R,5,2020,25
3529,Model D,95418.44,PS716VVFD1BY,5,2020,25
4877,Model D,93758.01,85VCZZHN9VU3,5,2020,25
7025,Model R,105631.34,MZIVHAZLUXL6,5,2020,25
7837,Model R,111408.34,LNZC7HDM8WQM,5,2020,25
9742,Model D,76401.08,RAEH4Z42Q0Q6,5,2020,25
2731,Model R,104222.79,QSKWPZHDBGEE,5,2020,25
7234,Model D,82817.38,DSZ8YJ7FHKDW,5,2020,25
2746,Model C,71063.6,PRQ7WIX0JXTB,5,2020,25
1018,Model C,84423.03,5VUAB6E4AK3G,5,2020,25
6353,Model D,83825.56,4T3NAYOVN6AB,5,2020,25
4177,Model D,94073.46,3CCH33RZTEEJ,5,2020,25
6499,Model R,100643.22,KGKJGJP990BO,5,2020,25
8068,Model D,81220.29,DJB4FYFKOCE7,5,2020,25
1975,Model D,75779.06,S745VHSIHVE7,5,2020,25
4718,Model C,72897.25,NB0GM2OCNILZ,5,2020,25
6101,Model C,77647.05,306IQ8R20IFK,5,2020,25
7595,Model C,70754.7,BLQ8PR3BS877,5,2020,25
